Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
1514,75.0,0.0,1067.0,14.0,66.0,87470.0,0.0,3649.592964792244,3649.592964792244,0.0,10384.96612405777,,,,,,,,,,,,,,,,1854.5300005889108,1109.9429850241143,3530.7247094628383,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,75.0,0.0,1183.0,15.0,116.0,87586.0,0.0,7793.3940310206235,7793.3940310206235,0.0,10394.353233575821,,,,,,,,,,,,,,,,3749.206784476119,2166.453617641919,7365.851895917313,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,75.0,0.0,1197.0,16.0,14.0,87600.0,0.0,605.3490816024605,605.3490816024605,0.0,10395.944941043854,,,,,,,,,,,,,,,,192.31417837059902,209.82640714836316,603.2599430483206,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,75.0,0.0,1300.0,17.0,103.0,87703.0,0.0,5949.4022406143085,5949.4022406143085,0.0,10403.67327594757,,,,,,,,,,,,,,,,2696.7380518808777,1760.6329409645487,5677.315536807381,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,75.0,0.0,1411.0,18.0,111.0,87814.0,0.0,6650.420834660303,6650.420834660303,0.0,10411.892314434052,,,,,,,,,,,,,,,,3211.8745165664404,1842.9603856594172,6300.202966287716,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,75.0,0.0,1465.0,19.0,54.0,87868.0,0.0,3024.5990141844736,3024.5990141844736,0.0,10416.298028945923,,,,,,,,,,,,,,,,1233.827598408831,861.0925013799534,2960.933257127522,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,75.0,0.0,1637.0,20.0,172.0,88040.0,0.0,10178.093649424738,10178.093649424738,0.0,10428.918462514877,,,,,,,,,,,,,,,,4676.109492560837,2665.74148266777,9383.186002706989,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,76.0,0.0,108.0,1.0,108.0,88148.0,0.0,5517.168766482527,5517.168766482527,0.0,10503.194798469543,,,,,,,,,,,,,,,,2429.4347680746664,1619.4085611674266,5260.049861391852,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,76.0,0.0,195.0,2.0,87.0,88235.0,0.0,5532.800552477963,5532.800552477963,0.0,10510.572811365128,,,,,,,,,,,,,,,,2740.535535655175,1633.9025047043194,5299.673634510473,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,76.0,0.0,409.0,3.0,214.0,88449.0,0.0,14456.377889601745,14456.377889601745,0.0,10525.622227430344,,,,,,,,,,,,,,,,6888.618980079082,3848.9201910792,12995.208636501315,58.978971962616825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,76.0,0.0,453.0,4.0,44.0,88493.0,0.0,2242.505796847227,2242.505796847227,0.0,10529.591778993607,,,,,,,,,,,,,,,,1004.4937292520186,656.4190656160778,2200.5085813414785,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,76.0,0.0,476.0,5.0,23.0,88516.0,0.0,961.484055427867,961.484055427867,0.0,10531.847671747208,,,,,,,,,,,,,,,,298.77202504509427,323.4071759632463,955.5678667185485,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,76.0,0.0,497.0,6.0,21.0,88537.0,0.0,1134.627899127972,1134.627899127972,0.0,10533.93424654007,,,,,,,,,,,,,,,,448.29330575894903,354.177787825203,1126.340079786821,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,76.0,0.0,722.0,7.0,225.0,88762.0,0.0,13459.001487260084,13459.001487260084,0.0,10549.832236766815,,,,,,,,,,,,,,,,6489.488562016154,3531.0486718949896,12010.877438244705,93.44444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,76.0,0.0,932.0,8.0,210.0,88972.0,0.0,11997.17780856966,11997.17780856966,0.0,10564.810329675674,,,,,,,,,,,,,,,,6078.632724135436,3123.576612292655,10731.39633283406,59.86904761904761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,76.0,0.0,1131.0,9.0,199.0,89171.0,0.0,12023.852707976192,12023.852707976192,0.0,10578.875719547272,,,,,,,,,,,,,,,,6103.2479087458505,3262.2534166633777,10820.126500636414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,76.0,0.0,1194.0,10.0,63.0,89234.0,0.0,3773.912607452079,3773.912607452079,0.0,10583.793066501617,,,,,,,,,,,,,,,,1795.3511310258468,1109.930210179886,3664.469956153602,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,76.0,0.0,1398.0,11.0,204.0,89438.0,0.0,12584.160852257737,12584.160852257737,0.0,10598.23289322853,,,,,,,,,,,,,,,,5880.155840586158,3340.4061038890745,11396.005065844005,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,76.0,0.0,1479.0,12.0,81.0,89519.0,0.0,4477.524329473506,4477.524329473506,0.0,10604.422144412994,,,,,,,,,,,,,,,,2004.3204711518545,1304.6136629023433,4319.493865175379,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,76.0,0.0,1692.0,13.0,213.0,89732.0,0.0,13616.996288836568,13616.996288836568,0.0,10619.441601753235,,,,,,,,,,,,,,,,6304.719567022686,3691.7011614140597,12286.377398459204,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,76.0,0.0,1838.0,14.0,146.0,89878.0,0.0,8799.376198339047,8799.376198339047,0.0,10629.931025266647,,,,,,,,,,,,,,,,4001.0285127765533,2457.6861070710092,8223.44948495862,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,76.0,0.0,1891.0,15.0,53.0,89931.0,0.0,2995.910045042004,2995.910045042004,0.0,10634.13277554512,,,,,,,,,,,,,,,,1275.7015971231883,945.2831164915641,2931.2290894839566,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,76.0,0.0,2054.0,16.0,163.0,90094.0,0.0,10011.036604458226,10011.036604458226,0.0,10645.817659378052,,,,,,,,,,,,,,,,4719.401225355795,2784.7307894257524,9251.025229955181,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,76.0,0.0,2154.0,17.0,100.0,90194.0,0.0,5218.195987524915,5218.195987524915,0.0,10653.252293109894,,,,,,,,,,,,,,,,2256.0795096256093,1541.1538131887294,4997.585622184537,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,76.0,0.0,2256.0,18.0,102.0,90296.0,0.0,6225.947405422968,6225.947405422968,0.0,10660.828214883804,,,,,,,,,,,,,,,,3041.6605481140105,1738.2250593842414,5921.619649164506,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,76.0,0.0,2372.0,19.0,116.0,90412.0,0.0,7945.861303832746,7945.861303832746,0.0,10669.401466846466,,,,,,,,,,,,,,,,3738.789751224294,2194.220740341482,7519.68137406479,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,76.0,0.0,2599.0,20.0,227.0,90639.0,0.0,13734.795165400017,13734.795165400017,0.0,10685.446785211563,,,,,,,,,,,,,,,,6383.041326112612,3702.7190210887943,12298.142927299747,93.05286343612335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,77.0,0.0,160.0,1.0,160.0,90799.0,0.0,9674.743919062186,9674.743919062186,0.0,10800.882068872452,,,,,,,,,,,,,,,,4658.820326117677,2672.349018333738,8938.270937821182,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,77.0,0.0,201.0,2.0,41.0,90840.0,0.0,1649.24435564133,1649.24435564133,0.0,10804.41388463974,,,,,,,,,,,,,,,,560.8850391863023,550.3573877622404,1627.8759449796712,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,77.0,0.0,403.0,3.0,202.0,91042.0,0.0,13179.032096049703,13179.032096049703,0.0,10819.252734661102,,,,,,,,,,,,,,,,6417.172233309472,3550.4723661299568,11894.657962884072,61.754950495049506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,77.0,0.0,566.0,4.0,163.0,91205.0,0.0,10036.0851520608,10036.0851520608,0.0,10831.079706430435,,,,,,,,,,,,,,,,4795.697505923954,2748.5471459985624,9263.6501087039,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,77.0,0.0,789.0,5.0,223.0,91428.0,0.0,14358.202065061152,14358.202065061152,0.0,10846.620180368423,,,,,,,,,,,,,,,,6742.92186311258,3704.1027336449342,12867.397887474528,57.093049327354265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,77.0,0.0,813.0,6.0,24.0,91452.0,0.0,1192.8752868216652,1192.8752868216652,0.0,10848.891755104065,,,,,,,,,,,,,,,,450.47986411699185,387.2009454304278,1183.2470170999577,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,77.0,0.0,895.0,7.0,82.0,91534.0,0.0,4850.779388152481,4850.779388152481,0.0,10855.457245826721,,,,,,,,,,,,,,,,2290.5304584666956,1380.7783799872627,4667.623514072286,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,77.0,0.0,954.0,8.0,59.0,91593.0,0.0,3668.999581056573,3668.999581056573,0.0,10860.17669391632,,,,,,,,,,,,,,,,1729.621465328386,1116.9388700268707,3570.5224370392357,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,77.0,0.0,1006.0,9.0,52.0,91645.0,0.0,2353.7968397275,2353.7968397275,0.0,10864.339656352997,,,,,,,,,,,,,,,,1233.4985933629457,639.4878620432256,2291.9468597323585,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,77.0,0.0,1028.0,10.0,22.0,91667.0,0.0,894.1448364394392,894.1448364394392,0.0,10866.458573579788,,,,,,,,,,,,,,,,353.2480378397329,290.469766385073,887.2606402472128,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,77.0,0.0,1087.0,11.0,59.0,91726.0,0.0,3445.130509725825,3445.130509725825,0.0,10872.00516629219,,,,,,,,,,,,,,,,1688.6040163935531,1016.6479556470246,3348.851724483087,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,77.0,0.0,1249.0,12.0,162.0,91888.0,0.0,9200.03017853769,9200.03017853769,0.0,10883.636541366577,,,,,,,,,,,,,,,,4124.4151030443145,2600.931796527317,8540.415347191703,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,77.0,0.0,1463.0,13.0,214.0,92102.0,0.0,13843.386333493509,13843.386333493509,0.0,10898.716858625412,,,,,,,,,,,,,,,,6629.842440095856,3660.1210273987967,12437.037088401417,58.978971962616825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,77.0,0.0,1483.0,14.0,20.0,92122.0,0.0,852.8024949162806,852.8024949162806,0.0,10900.747074842453,,,,,,,,,,,,,,,,316.6177010587237,278.31200094052355,847.3174583534595,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,77.0,0.0,1524.0,15.0,41.0,92163.0,0.0,2186.76882419601,2186.76882419601,0.0,10904.252647161484,,,,,,,,,,,,,,,,839.2588621664261,685.4427840177984,2154.513724571758,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,77.0,0.0,1564.0,16.0,40.0,92203.0,0.0,2393.453667229589,2393.453667229589,0.0,10907.635621786118,,,,,,,,,,,,,,,,1117.1900629089428,736.936614766459,2351.1171818951266,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,77.0,0.0,1764.0,17.0,200.0,92403.0,0.0,11890.895855339,11890.895855339,0.0,10921.844064950943,,,,,,,,,,,,,,,,5412.633201517049,3258.9799366590787,10819.188403439017,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,77.0,0.0,1865.0,18.0,101.0,92504.0,0.0,6558.3093782297965,6558.3093782297965,0.0,10929.406183719635,,,,,,,,,,,,,,,,3112.9441694050465,1850.6708783148501,6250.152169289176,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,77.0,0.0,2081.0,19.0,216.0,92720.0,0.0,13240.73357603884,13240.73357603884,0.0,10944.632610559464,,,,,,,,,,,,,,,,5882.323703394968,3415.0033859768114,11982.133789895428,58.5462962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,77.0,0.0,2201.0,20.0,120.0,92840.0,0.0,6611.791807340597,6611.791807340597,0.0,10953.349773645401,,,,,,,,,,,,,,,,3030.7448823192967,1886.3397653389757,6254.356778240522,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,78.0,0.0,93.0,1.0,93.0,92933.0,0.0,5492.0413896801865,5492.0413896801865,0.0,11044.170403718948,,,,,,,,,,,,,,,,2652.7619018517007,1620.1660096619275,5250.585117925903,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,78.0,0.0,246.0,2.0,153.0,93086.0,0.0,9458.858362480862,9458.858362480862,0.0,11055.254128217697,,,,,,,,,,,,,,,,4574.516620460047,2696.8514825566926,8767.725044595067,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,78.0,0.0,351.0,3.0,105.0,93191.0,0.0,6397.737880508122,6397.737880508122,0.0,11063.032900094986,,,,,,,,,,,,,,,,3093.871813261328,1882.2626022976408,6078.960300416102,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,78.0,0.0,398.0,4.0,47.0,93238.0,0.0,2772.0142680321674,2772.0142680321674,0.0,11066.88607931137,,,,,,,,,,,,,,,,1347.9205229621234,835.1239201143854,2711.3733768297784,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,78.0,0.0,447.0,5.0,49.0,93287.0,0.0,3502.5365982325875,3502.5365982325875,0.0,11070.906291246414,,,,,,,,,,,,,,,,1651.8518736556655,1137.490246839225,3425.0208773007594,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,78.0,0.0,463.0,6.0,16.0,93303.0,0.0,798.2021134322384,798.2021134322384,0.0,11072.682759523392,,,,,,,,,,,,,,,,298.12610575140707,268.12170326003957,794.2263220622783,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,78.0,0.0,526.0,7.0,63.0,93366.0,0.0,3596.6216788580628,3596.6216788580628,0.0,11077.569288730621,,,,,,,,,,,,,,,,1493.5274160991644,1081.77317033295,3506.0354871309423,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,78.0,0.0,556.0,8.0,30.0,93396.0,0.0,1490.7617397932127,1490.7617397932127,0.0,11080.24828505516,,,,,,,,,,,,,,,,645.5719517780367,432.46703950289475,1472.8674486885604,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,78.0,0.0,627.0,9.0,71.0,93467.0,0.0,3837.666581500723,3837.666581500723,0.0,11085.73217844963,,,,,,,,,,,,,,,,1882.7367830637947,1090.924936189442,3707.6999698730656,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,78.0,0.0,772.0,10.0,145.0,93612.0,0.0,9457.59259896536,9457.59259896536,0.0,11097.010365962982,,,,,,,,,,,,,,,,4696.107549501372,2577.6410809334793,8785.442446734398,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,78.0,0.0,995.0,11.0,223.0,93835.0,0.0,12817.602486935944,12817.602486935944,0.0,11112.745193958282,,,,,,,,,,,,,,,,5649.532978686079,3522.5015915543745,11569.325958647589,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,78.0,0.0,1059.0,12.0,64.0,93899.0,0.0,3970.9288431655245,3970.9288431655245,0.0,11117.750292778015,,,,,,,,,,,,,,,,1734.0357757594038,1226.232444661693,3863.814367884805,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,78.0,0.0,1114.0,13.0,55.0,93954.0,0.0,3396.038768501433,3396.038768501433,0.0,11122.150619506836,,,,,,,,,,,,,,,,1622.677382745956,1043.1183766913566,3310.1016140644692,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,78.0,0.0,1245.0,14.0,131.0,94085.0,0.0,5949.3298888845375,5949.3298888845375,0.0,11131.685127973557,,,,,,,,,,,,,,,,2471.101774854301,1697.4894408265234,5631.246803181801,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,78.0,0.0,1292.0,15.0,47.0,94132.0,0.0,2605.28291614079,2605.28291614079,0.0,11135.533723115921,,,,,,,,,,,,,,,,1027.546545685766,795.6947239134369,2559.547776269827,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,78.0,0.0,1337.0,16.0,45.0,94177.0,0.0,2557.6021935787803,2557.6021935787803,0.0,11139.246302604675,,,,,,,,,,,,,,,,1207.2513573131619,754.708656115617,2505.781664163851,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,78.0,0.0,1530.0,17.0,193.0,94370.0,0.0,12988.711161900057,12988.711161900057,0.0,11152.903902292252,,,,,,,,,,,,,,,,6089.386733204005,3530.873143843873,11825.284807198886,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,78.0,0.0,1615.0,18.0,85.0,94455.0,0.0,4659.786401775088,4659.786401775088,0.0,11159.26670742035,,,,,,,,,,,,,,,,2058.8857253855394,1411.3943650429576,4489.27038550282,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,78.0,0.0,1687.0,19.0,72.0,94527.0,0.0,4065.745511788215,4065.745511788215,0.0,11164.805454015732,,,,,,,,,,,,,,,,2011.7769159021757,1212.1520049564003,3924.8223962394977,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,78.0,0.0,1764.0,20.0,77.0,94604.0,0.0,4133.1469810766885,4133.1469810766885,0.0,11170.718620300293,,,,,,,,,,,,,,,,2038.2666222319901,1187.967914560876,3980.1806317966216,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,79.0,0.0,107.0,1.0,107.0,94711.0,0.0,6281.0811690467235,6281.0811690467235,0.0,11243.44021821022,,,,,,,,,,,,,,,,2940.3596429811396,1801.6145377812638,5972.435122370112,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,79.0,0.0,206.0,2.0,99.0,94810.0,0.0,5839.404496095504,5839.404496095504,0.0,11250.819561004639,,,,,,,,,,,,,,,,2766.792256069631,1719.5413426102327,5571.0631258704825,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,79.0,0.0,343.0,3.0,137.0,94947.0,0.0,7754.754337742243,7754.754337742243,0.0,11260.684031963348,,,,,,,,,,,,,,,,3652.6416888620693,2104.1241480605145,7261.604030398534,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,79.0,0.0,458.0,4.0,115.0,95062.0,0.0,6854.692624315707,6854.692624315707,0.0,11269.147153377533,,,,,,,,,,,,,,,,3078.9050203314046,1914.3375958502727,6507.125672650245,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,79.0,0.0,523.0,5.0,65.0,95127.0,0.0,4284.600602679122,4284.600602679122,0.0,11274.150714874268,,,,,,,,,,,,,,,,1930.8875332200944,1302.1560296229513,4163.256169189004,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,79.0,0.0,549.0,6.0,26.0,95153.0,0.0,1191.3510662973315,1191.3510662973315,0.0,11276.652485609055,,,,,,,,,,,,,,,,414.1364704955801,412.01007644237893,1181.7652833477944,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,79.0,0.0,566.0,7.0,17.0,95170.0,0.0,920.1241126526908,920.1241126526908,0.0,11278.447428703308,,,,,,,,,,,,,,,,314.40685680387537,295.8915654184104,915.6948909780033,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,79.0,0.0,581.0,8.0,15.0,95185.0,0.0,652.5837081609719,652.5837081609719,0.0,11280.208319664001,,,,,,,,,,,,,,,,210.07092615733646,219.9064990876347,650.0827269956076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,79.0,0.0,805.0,9.0,224.0,95409.0,0.0,12495.083194728957,12495.083194728957,0.0,11296.0140645504,,,,,,,,,,,,,,,,6130.63904532528,3364.35716284701,11132.953001577669,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,79.0,0.0,831.0,10.0,26.0,95435.0,0.0,1559.4485623573798,1559.4485623573798,0.0,11298.46289563179,,,,,,,,,,,,,,,,661.8872346482822,510.0862373212354,1543.7832775340594,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,79.0,0.0,927.0,11.0,96.0,95531.0,0.0,5909.30916600483,5909.30916600483,0.0,11305.639048814774,,,,,,,,,,,,,,,,2838.0185774294637,1685.5336803932425,5642.501884456061,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,79.0,0.0,1053.0,12.0,126.0,95657.0,0.0,7396.871002634063,7396.871002634063,0.0,11314.847764492035,,,,,,,,,,,,,,,,3091.20426548165,2127.845388169509,7014.393658842211,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,79.0,0.0,1125.0,13.0,72.0,95729.0,0.0,4209.038092338092,4209.038092338092,0.0,11320.421278238297,,,,,,,,,,,,,,,,2100.7136715136457,1230.3722758480387,4061.8485565456517,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,79.0,0.0,1283.0,14.0,158.0,95887.0,0.0,9685.520079475007,9685.520079475007,0.0,11331.769999027252,,,,,,,,,,,,,,,,4357.862424820924,2688.2550918543316,9005.983800153459,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,79.0,0.0,1501.0,15.0,218.0,96105.0,0.0,14831.396712104231,14831.396712104231,0.0,11347.145625591278,,,,,,,,,,,,,,,,6855.4080134887645,3814.9480431275424,13350.268033196877,58.12155963302752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,79.0,0.0,1646.0,16.0,145.0,96250.0,0.0,8497.836514278511,8497.836514278511,0.0,11357.590214252472,,,,,,,,,,,,,,,,4053.436199445185,2385.2839612483253,7918.006271630596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,79.0,0.0,1683.0,17.0,37.0,96287.0,0.0,1806.8234098900616,1806.8234098900616,0.0,11360.717470884323,,,,,,,,,,,,,,,,778.8248876553533,595.7781068682929,1779.7866757225368,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,79.0,0.0,1867.0,18.0,184.0,96471.0,0.0,12259.880645135176,12259.880645135176,0.0,11373.830020666122,,,,,,,,,,,,,,,,5411.232136773281,3287.9913609357627,11275.489421390277,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,79.0,0.0,1909.0,19.0,42.0,96513.0,0.0,2363.4782947167655,2363.4782947167655,0.0,11377.303267240524,,,,,,,,,,,,,,,,935.6492432692972,666.0013951563818,2326.5075340334884,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,79.0,0.0,1979.0,20.0,70.0,96583.0,0.0,4027.197762268463,4027.197762268463,0.0,11383.579836130142,,,,,,,,,,,,,,,,2065.2871730091465,1104.2248085631,3886.5141743321556,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,80.0,0.0,54.0,1.0,54.0,96637.0,0.0,2937.300982444353,2937.300982444353,0.0,11462.651320695877,,,,,,,,,,,,,,,,1389.4374586039473,836.3914204144708,2865.136496175916,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,80.0,0.0,178.0,2.0,124.0,96761.0,0.0,6396.835367544707,6396.835367544707,0.0,11471.706569194794,,,,,,,,,,,,,,,,2884.149850032683,1774.3804787832314,6045.24603217282,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,80.0,0.0,252.0,3.0,74.0,96835.0,0.0,4884.470188272825,4884.470188272825,0.0,11477.359456062317,,,,,,,,,,,,,,,,2421.981506707898,1459.2915756852644,4709.953510286729,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,80.0,0.0,474.0,4.0,222.0,97057.0,0.0,14113.27278645987,14113.27278645987,0.0,11493.000383615494,,,,,,,,,,,,,,,,6481.913932891239,3564.2047429399868,12686.974868226249,94.04504504504504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,80.0,0.0,694.0,5.0,220.0,97277.0,0.0,14690.780005389539,14690.780005389539,0.0,11509.48812508583,,,,,,,,,,,,,,,,6836.8609173739615,3804.9765032069536,13199.870474041316,57.70454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,80.0,0.0,748.0,6.0,54.0,97331.0,0.0,3514.96126361979,3514.96126361979,0.0,11513.810832738876,,,,,,,,,,,,,,,,1432.9454931077605,1107.4012888689197,3441.0232302221925,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
